tempo_operacao_meses,tipo_conta,carga_media_diaria_horas,num_integracoes,pico_noturno,regiao_cluster,custo_mensal_infra
64,individual,8.4,0,sim,cluster_noroeste,8432.68
36,individual,9.1,4,nao,cluster_sudeste,2248.27
54,corporativa,7.5,0,nao,cluster_nordeste,3138.42
47,corporativa,12.2,2,sim,cluster_sudeste,12596.74
62,corporativa,10.0,0,nao,cluster_nordeste,4015.4
61,individual,13.8,0,nao,cluster_oeste,3877.89
43,individual,6.3,2,sim,cluster_nordeste,5763.46
19,corporativa,8.0,1,nao,cluster_noroeste,842.04
18,individual,12.6,0,nao,cluster_sudeste,677.68
19,individual,7.0,0,nao,cluster_noroeste,812.85
49,corporativa,7.0,0,nao,cluster_nordeste,2652.88
60,corporativa,12.8,0,sim,cluster_sudeste,13848.6
26,corporativa,8.5,3,nao,cluster_nordeste,1525.16
49,corporativa,11.5,0,nao,cluster_sudeste,2495.22
60,individual,11.0,0,nao,cluster_oeste,3760.48
26,individual,9.2,2,nao,cluster_nordeste,1497.97
27,corporativa,10.2,3,nao,cluster_nordeste,1577.14
44,individual,10.1,1,nao,cluster_sudeste,2357.44
63,corporativa,12.4,3,nao,cluster_oeste,4467.62
32,individual,7.7,0,sim,cluster_oeste,5118.97
22,corporativa,8.8,1,nao,cluster_noroeste,958.93
18,corporativa,9.9,0,sim,cluster_nordeste,9665.15
59,individual,8.3,3,nao,cluster_noroeste,4247.16
44,individual,8.6,1,nao,cluster_oeste,2355.56
33,corporativa,7.7,2,nao,cluster_noroeste,1692.1
24,individual,10.6,0,nao,cluster_sudeste,912.53
43,individual,8.4,0,sim,cluster_noroeste,6316.81
45,corporativa,7.2,0,sim,cluster_nordeste,10039.42
61,individual,8.8,0,nao,cluster_oeste,3871.74
35,individual,10.7,1,nao,cluster_sudeste,1688.66
62,individual,7.8,0,nao,cluster_oeste,3986.31
62,individual,10.4,0,nao,cluster_oeste,3989.51
38,corporativa,9.7,1,nao,cluster_oeste,1756.71
34,corporativa,11.2,0,nao,cluster_noroeste,1429.72
43,corporativa,7.2,0,nao,cluster_oeste,1970.12
50,corporativa,10.0,2,nao,cluster_nordeste,7313.33
19,individual,7.3,2,nao,cluster_oeste,1035.8
57,individual,6.3,1,nao,cluster_oeste,3589.05
62,individual,12.2,0,nao,cluster_sudeste,3991.83
41,corporativa,10.7,1,nao,cluster_sudeste,1981.13
26,corporativa,14.5,1,nao,cluster_sudeste,1039.58
39,individual,10.2,1,nao,cluster_oeste,1966.72
46,corporativa,8.1,5,nao,cluster_oeste,3047.15
45,individual,11.0,0,nao,cluster_oeste,2277.48
32,corporativa,11.6,2,nao,cluster_sudeste,1528.55
59,individual,8.6,0,nao,cluster_oeste,3645.47
44,corporativa,9.3,2,nao,cluster_nordeste,9210.43
39,individual,7.6,5,nao,cluster_noroeste,2730.42
18,corporativa,8.2,2,nao,cluster_sudeste,865.12
53,corporativa,9.2,0,nao,cluster_sudeste,2876.54
18,corporativa,7.3,0,nao,cluster_sudeste,534.12
50,individual,14.4,1,nao,cluster_sudeste,2893.88
18,individual,12.6,0,nao,cluster_nordeste,840.89
19,corporativa,7.1,0,nao,cluster_noroeste,675.97
62,corporativa,12.5,0,nao,cluster_sudeste,3855.2
56,individual,11.2,1,nao,cluster_oeste,3488.76
42,corporativa,11.2,2,nao,cluster_oeste,2224.83
37,corporativa,10.7,1,sim,cluster_nordeste,11153.24
42,corporativa,9.8,0,nao,cluster_noroeste,2000.46
25,corporativa,9.3,3,sim,cluster_oeste,5801.37
57,corporativa,5.7,0,nao,cluster_nordeste,3449.76
51,corporativa,13.4,2,sim,cluster_sudeste,13509.61
30,individual,8.9,1,nao,cluster_noroeste,1487.61
44,corporativa,9.4,2,sim,cluster_oeste,11139.59
34,corporativa,8.7,1,sim,cluster_noroeste,5822.7
31,corporativa,12.3,1,nao,cluster_sudeste,1305.21
54,corporativa,9.6,1,sim,cluster_sudeste,11979.87
24,corporativa,8.4,1,nao,cluster_noroeste,3750.77
43,corporativa,10.9,1,sim,cluster_nordeste,11709.58
48,corporativa,11.5,1,nao,cluster_noroeste,8191.3
19,individual,12.4,1,nao,cluster_noroeste,984.43
29,individual,8.1,0,nao,cluster_oeste,1158.92
63,individual,11.0,1,nao,cluster_sudeste,4272.91
46,corporativa,7.7,3,nao,cluster_nordeste,2880.16
52,corporativa,11.5,2,nao,cluster_noroeste,7630.79
35,corporativa,8.5,1,nao,cluster_oeste,1548.98
51,corporativa,7.7,2,sim,cluster_noroeste,6930.87
44,corporativa,7.9,1,nao,cluster_noroeste,2325.05
21,corporativa,8.0,2,nao,cluster_nordeste,1138.36
39,individual,10.7,5,nao,cluster_sudeste,2627.11
50,individual,8.8,3,nao,cluster_sudeste,3216.74
34,individual,7.4,0,nao,cluster_nordeste,1617.87
22,individual,6.3,0,nao,cluster_noroeste,927.79
19,individual,12.7,0,nao,cluster_oeste,712.61
26,corporativa,11.1,0,nao,cluster_sudeste,870.33
29,corporativa,7.2,0,sim,cluster_nordeste,4738.85
48,corporativa,12.5,0,nao,cluster_sudeste,2405.16
26,corporativa,9.1,1,nao,cluster_sudeste,1032.81
45,individual,12.5,3,nao,cluster_nordeste,2937.31
36,individual,9.4,0,nao,cluster_sudeste,1588.93
54,corporativa,8.0,1,nao,cluster_nordeste,7364.79
34,corporativa,6.7,0,nao,cluster_nordeste,1480.09
31,corporativa,8.1,3,sim,cluster_oeste,5595.98
27,individual,9.6,1,nao,cluster_nordeste,4923.0
20,corporativa,9.4,5,nao,cluster_nordeste,1596.22
44,individual,8.1,1,nao,cluster_oeste,2354.9
43,corporativa,9.4,3,nao,cluster_noroeste,2574.81
45,individual,8.6,1,nao,cluster_noroeste,8155.25
34,corporativa,10.8,0,nao,cluster_nordeste,1485.27
24,individual,6.4,0,sim,cluster_nordeste,4300.13
26,individual,6.2,1,nao,cluster_oeste,1166.09
38,individual,8.7,2,nao,cluster_nordeste,2220.56
50,individual,9.9,2,nao,cluster_oeste,3053.16
38,corporativa,8.8,1,nao,cluster_sudeste,1755.65
27,individual,6.3,3,sim,cluster_noroeste,4817.74
39,individual,7.3,3,nao,cluster_nordeste,2456.21
39,individual,10.7,3,nao,cluster_oeste,2297.19
63,individual,11.5,0,nao,cluster_sudeste,4108.63
33,individual,11.3,3,nao,cluster_nordeste,2054.49
36,individual,8.4,0,nao,cluster_noroeste,1694.99
30,corporativa,7.2,2,sim,cluster_noroeste,5081.29
24,corporativa,10.2,0,sim,cluster_oeste,9872.4
24,corporativa,8.1,0,nao,cluster_oeste,772.43
48,corporativa,9.2,0,nao,cluster_oeste,6165.01
47,corporativa,6.0,1,nao,cluster_nordeste,2635.71
29,corporativa,9.9,2,nao,cluster_noroeste,1461.35
28,corporativa,9.1,2,nao,cluster_nordeste,1462.71
47,corporativa,8.8,3,sim,cluster_noroeste,7196.26
25,corporativa,7.8,2,nao,cluster_nordeste,6727.61
51,corporativa,8.7,1,nao,cluster_nordeste,3008.16
48,individual,7.1,0,nao,cluster_oeste,2535.33
43,corporativa,6.3,2,sim,cluster_sudeste,5474.97
61,individual,10.4,4,nao,cluster_sudeste,10462.48
48,corporativa,10.1,1,nao,cluster_noroeste,2674.27
38,individual,8.6,0,nao,cluster_oeste,1727.39
59,corporativa,8.0,0,nao,cluster_noroeste,3615.0
19,individual,7.7,1,nao,cluster_noroeste,978.59
26,individual,10.7,2,nao,cluster_oeste,1336.62
54,individual,11.2,3,nao,cluster_noroeste,3718.68
21,individual,10.2,2,nao,cluster_noroeste,7505.31
51,corporativa,11.6,0,nao,cluster_oeste,2683.61
22,individual,9.7,3,sim,cluster_sudeste,10186.77
47,corporativa,11.3,1,sim,cluster_sudeste,12039.12
18,corporativa,7.3,1,nao,cluster_sudeste,699.09
47,individual,14.2,1,nao,cluster_sudeste,2619.56
21,individual,10.8,0,nao,cluster_oeste,785.65
19,corporativa,8.1,1,sim,cluster_noroeste,4826.25
23,corporativa,5.8,0,nao,cluster_noroeste,6266.71
54,corporativa,9.9,0,nao,cluster_oeste,2978.12
37,individual,5.4,2,nao,cluster_nordeste,2145.83
46,individual,7.4,1,sim,cluster_noroeste,6289.64
55,individual,11.0,0,sim,cluster_sudeste,12658.66
30,individual,8.7,0,nao,cluster_nordeste,1378.51
18,corporativa,6.7,0,sim,cluster_nordeste,4069.4
61,corporativa,12.0,0,nao,cluster_noroeste,3846.02
54,individual,7.2,3,nao,cluster_oeste,3606.45
22,corporativa,11.6,2,sim,cluster_sudeste,10715.65
45,individual,9.5,1,sim,cluster_noroeste,11343.15
22,corporativa,9.0,0,nao,cluster_nordeste,850.23
19,corporativa,8.5,2,nao,cluster_noroeste,6518.22
35,individual,8.8,0,sim,cluster_noroeste,5885.76
18,corporativa,7.2,0,nao,cluster_nordeste,697.32
20,corporativa,9.6,0,sim,cluster_nordeste,9593.23
28,individual,8.1,0,nao,cluster_oeste,1105.21
55,corporativa,11.0,1,nao,cluster_nordeste,3410.34
43,individual,7.7,2,sim,cluster_noroeste,6346.63
43,individual,7.8,0,nao,cluster_nordeste,2271.01
22,corporativa,16.4,1,sim,cluster_sudeste,12680.39
25,individual,7.0,1,nao,cluster_noroeste,1226.37
49,corporativa,9.7,0,sim,cluster_oeste,11343.73
44,individual,11.5,1,nao,cluster_noroeste,2466.48
64,corporativa,8.3,0,nao,cluster_nordeste,4250.48
49,corporativa,9.3,1,nao,cluster_nordeste,2820.65
47,corporativa,9.3,3,sim,cluster_oeste,7306.66
27,individual,6.7,0,nao,cluster_noroeste,1158.97
55,corporativa,8.6,0,nao,cluster_noroeste,3186.46
48,individual,9.0,0,nao,cluster_oeste,2537.71
45,individual,9.9,0,nao,cluster_sudeste,5240.2
24,individual,12.3,0,nao,cluster_sudeste,914.67
32,corporativa,10.6,1,nao,cluster_noroeste,1469.56
24,corporativa,10.0,0,nao,cluster_sudeste,774.84
57,corporativa,8.7,1,nao,cluster_sudeste,3455.18
59,corporativa,12.9,1,sim,cluster_sudeste,13931.67
36,corporativa,8.9,3,nao,cluster_noroeste,2053.49
29,individual,8.0,4,nao,cluster_oeste,1818.48
42,individual,7.9,1,nao,cluster_oeste,2192.74
48,corporativa,11.7,2,nao,cluster_sudeste,2733.89
39,corporativa,13.3,0,nao,cluster_nordeste,1832.08
63,corporativa,6.8,1,nao,cluster_noroeste,4237.96
54,individual,10.0,1,nao,cluster_sudeste,3280.08
37,corporativa,11.6,1,sim,cluster_sudeste,11384.08
63,corporativa,9.8,0,nao,cluster_nordeste,4132.85
21,corporativa,9.8,0,nao,cluster_noroeste,754.67
54,individual,9.0,2,nao,cluster_nordeste,3607.06
60,individual,5.7,0,nao,cluster_nordeste,3917.2
32,individual,9.2,1,nao,cluster_sudeste,1497.6
47,individual,10.0,1,nao,cluster_oeste,2614.38
21,corporativa,8.1,0,nao,cluster_nordeste,808.63
28,corporativa,9.9,0,sim,cluster_sudeste,9928.2
63,corporativa,10.5,3,nao,cluster_sudeste,4465.23
18,corporativa,6.8,2,nao,cluster_sudeste,3547.53
32,corporativa,8.7,1,nao,cluster_noroeste,1467.23
38,corporativa,6.2,1,nao,cluster_noroeste,1859.65
32,corporativa,9.8,1,nao,cluster_oeste,1361.42
62,individual,9.5,2,nao,cluster_noroeste,4425.53
39,individual,5.7,5,sim,cluster_oeste,5546.51
55,corporativa,9.1,0,nao,cluster_nordeste,3242.98
57,corporativa,9.9,0,nao,cluster_noroeste,3398.9
52,corporativa,14.9,1,nao,cluster_sudeste,2949.69
56,corporativa,6.9,0,nao,cluster_oeste,3181.58
47,corporativa,11.3,0,sim,cluster_sudeste,11889.3
55,individual,9.3,0,nao,cluster_nordeste,3380.23
23,corporativa,10.2,3,nao,cluster_oeste,1225.61
22,individual,9.5,0,sim,cluster_noroeste,9714.11
50,individual,10.5,4,nao,cluster_oeste,3383.82
18,individual,9.8,4,nao,cluster_nordeste,1497.13
51,individual,10.9,2,sim,cluster_nordeste,12719.54
22,corporativa,10.6,0,nao,cluster_sudeste,688.9
52,individual,9.6,0,nao,cluster_nordeste,6672.76
25,individual,10.6,1,nao,cluster_sudeste,1123.59
33,individual,6.0,2,sim,cluster_nordeste,4917.37
53,corporativa,8.9,3,nao,cluster_oeste,3370.96
29,corporativa,12.2,1,nao,cluster_sudeste,1191.99
58,corporativa,11.3,0,nao,cluster_sudeste,3401.72
37,corporativa,9.3,0,nao,cluster_oeste,5937.77
54,individual,9.8,0,nao,cluster_sudeste,3114.9
49,individual,9.4,0,nao,cluster_noroeste,2736.68
50,individual,8.2,2,nao,cluster_noroeste,3158.3
26,corporativa,9.4,1,nao,cluster_oeste,1033.14
45,corporativa,6.4,3,nao,cluster_sudeste,2629.5
54,individual,10.1,1,nao,cluster_nordeste,3443.47
38,corporativa,12.0,3,sim,cluster_sudeste,11965.79
48,individual,8.1,3,sim,cluster_sudeste,6990.66
28,individual,8.2,3,nao,cluster_noroeste,1707.41
23,corporativa,7.7,0,nao,cluster_nordeste,890.91
55,corporativa,10.2,1,nao,cluster_sudeste,3246.1
41,corporativa,9.3,5,nao,cluster_nordeste,2802.27
25,corporativa,10.4,2,sim,cluster_sudeste,10334.88
33,corporativa,11.2,1,sim,cluster_sudeste,10939.17
30,individual,6.2,3,nao,cluster_noroeste,1814.16
23,individual,9.8,0,sim,cluster_oeste,9786.56
46,corporativa,11.9,2,nao,cluster_sudeste,2557.21
53,individual,11.5,3,sim,cluster_noroeste,13285.2
27,individual,10.1,1,nao,cluster_nordeste,5512.98
23,individual,13.4,1,sim,cluster_nordeste,11673.18
63,individual,7.8,0,nao,cluster_noroeste,4211.29
55,corporativa,9.3,0,nao,cluster_oeste,3080.1
35,individual,11.2,2,nao,cluster_sudeste,1854.23
34,corporativa,10.2,1,nao,cluster_oeste,4240.34
19,individual,5.8,0,nao,cluster_oeste,704.09
39,individual,7.5,5,nao,cluster_sudeste,2623.04
27,corporativa,14.3,2,nao,cluster_oeste,1254.16
57,corporativa,12.6,0,nao,cluster_nordeste,6018.53
52,individual,5.7,0,nao,cluster_noroeste,3017.49
28,corporativa,10.6,0,nao,cluster_noroeste,5728.53
50,individual,8.8,3,nao,cluster_noroeste,3323.96
44,individual,7.8,1,nao,cluster_oeste,2354.59
26,individual,6.9,0,nao,cluster_noroeste,1109.36
33,corporativa,9.5,0,nao,cluster_sudeste,1257.22
19,individual,10.2,0,sim,cluster_noroeste,10551.65
50,corporativa,11.6,1,nao,cluster_sudeste,2753.45
41,individual,10.2,3,nao,cluster_oeste,2447.26
52,individual,7.8,0,nao,cluster_sudeste,7813.04
39,corporativa,10.1,2,nao,cluster_sudeste,1994.66
50,corporativa,10.1,2,nao,cluster_oeste,2916.51
52,corporativa,10.2,3,nao,cluster_noroeste,3380.95
60,corporativa,10.2,0,sim,cluster_oeste,14945.43
20,individual,10.0,0,nao,cluster_noroeste,853.24
55,corporativa,6.7,1,nao,cluster_oeste,3241.75
42,corporativa,10.7,0,nao,cluster_oeste,1894.32
18,individual,9.5,0,nao,cluster_nordeste,837.05
58,individual,11.4,0,nao,cluster_noroeste,3646.03
43,individual,10.2,3,sim,cluster_sudeste,11683.56
35,individual,11.2,1,nao,cluster_noroeste,1796.53
48,individual,8.7,4,nao,cluster_noroeste,3304.25
36,individual,6.9,3,nao,cluster_nordeste,2243.9
19,corporativa,14.0,0,sim,cluster_sudeste,11342.37
23,individual,7.2,2,nao,cluster_noroeste,4259.3
20,individual,9.6,0,nao,cluster_nordeste,908.72
32,individual,12.8,0,nao,cluster_oeste,1337.16
43,individual,10.8,1,nao,cluster_noroeste,2383.63
34,corporativa,13.2,2,nao,cluster_sudeste,1654.77
30,corporativa,12.1,1,nao,cluster_sudeste,5529.69
18,individual,8.8,0,nao,cluster_nordeste,836.23
41,individual,8.8,1,nao,cluster_noroeste,2223.0
35,individual,8.2,0,nao,cluster_nordeste,1683.84
57,corporativa,12.6,0,nao,cluster_sudeste,3295.1
29,individual,7.7,2,nao,cluster_oeste,1488.25
32,corporativa,11.0,2,nao,cluster_oeste,1527.78
37,individual,10.7,1,nao,cluster_noroeste,1931.46
18,corporativa,8.5,1,sim,cluster_nordeste,5030.03
43,individual,8.3,2,sim,cluster_oeste,6514.01
56,individual,13.1,0,nao,cluster_sudeste,3326.21
38,corporativa,9.1,2,nao,cluster_noroeste,2028.2
29,corporativa,10.0,2,nao,cluster_noroeste,1461.5
22,individual,8.5,0,nao,cluster_oeste,823.22
52,individual,7.5,1,sim,cluster_noroeste,6908.55
40,individual,8.6,1,nao,cluster_oeste,2039.13
23,individual,10.9,0,nao,cluster_nordeste,1031.86
31,corporativa,9.3,0,sim,cluster_sudeste,5638.1
42,individual,12.9,1,nao,cluster_nordeste,2362.22
24,individual,9.4,0,nao,cluster_noroeste,1018.19
25,individual,9.5,0,nao,cluster_oeste,957.24
48,individual,8.5,1,nao,cluster_nordeste,2865.27
23,individual,8.9,1,sim,cluster_sudeste,5351.91
45,corporativa,7.4,2,nao,cluster_nordeste,2629.07
20,corporativa,11.1,3,sim,cluster_noroeste,10710.3
62,individual,10.2,0,nao,cluster_noroeste,4096.54
43,individual,7.9,1,sim,cluster_nordeste,6315.98
23,individual,8.8,0,nao,cluster_oeste,3895.47
31,individual,10.2,2,nao,cluster_noroeste,1711.67
41,individual,6.8,1,nao,cluster_nordeste,4063.13
58,individual,10.1,1,nao,cluster_nordeste,3865.37
48,individual,11.4,0,nao,cluster_noroeste,2647.93
31,individual,6.8,0,nao,cluster_noroeste,1377.54
19,individual,8.7,3,nao,cluster_noroeste,5494.84
19,individual,9.4,0,sim,cluster_noroeste,9546.11
41,corporativa,10.5,0,nao,cluster_sudeste,1815.95
40,corporativa,9.2,1,nao,cluster_noroeste,2010.21
31,individual,8.1,2,nao,cluster_oeste,1601.72
37,corporativa,7.6,2,nao,cluster_noroeste,1955.65
46,corporativa,12.6,2,nao,cluster_noroeste,2665.3
22,corporativa,10.0,0,nao,cluster_noroeste,795.49
51,corporativa,10.1,1,nao,cluster_nordeste,3009.94
18,individual,8.5,3,sim,cluster_sudeste,5322.57
35,corporativa,5.6,1,nao,cluster_noroeste,1652.62
59,individual,10.9,2,nao,cluster_oeste,10554.97
36,corporativa,10.4,2,sim,cluster_oeste,10976.33
37,individual,8.0,1,sim,cluster_nordeste,5903.12
59,corporativa,11.6,1,nao,cluster_oeste,3677.21
36,corporativa,9.6,1,nao,cluster_noroeste,1724.54
39,corporativa,10.7,2,nao,cluster_sudeste,6817.64
18,corporativa,6.7,0,nao,cluster_nordeste,696.69
52,individual,10.4,2,nao,cluster_oeste,3245.91
27,individual,9.8,1,nao,cluster_noroeste,1327.7
18,corporativa,12.2,0,nao,cluster_nordeste,3829.22
40,corporativa,7.8,0,nao,cluster_sudeste,1736.39
29,corporativa,11.7,2,nao,cluster_sudeste,1356.27
46,individual,10.8,1,sim,cluster_oeste,11885.25
38,individual,9.4,3,nao,cluster_noroeste,2330.41
30,individual,6.9,1,nao,cluster_nordeste,1541.1
40,corporativa,7.8,2,nao,cluster_sudeste,2066.18
50,corporativa,7.9,0,nao,cluster_sudeste,2583.95
20,individual,7.6,0,sim,cluster_sudeste,7535.19
41,corporativa,7.5,1,nao,cluster_nordeste,2140.37
33,individual,12.4,1,nao,cluster_sudeste,1562.78
38,corporativa,5.3,2,nao,cluster_nordeste,2079.35
42,corporativa,11.6,2,nao,cluster_sudeste,2225.36
56,corporativa,10.8,0,nao,cluster_sudeste,3186.38
58,corporativa,9.5,0,nao,cluster_nordeste,3562.71
52,corporativa,10.8,3,sim,cluster_noroeste,17025.99
20,individual,6.8,0,sim,cluster_oeste,5866.85
54,individual,7.7,3,nao,cluster_noroeste,3714.32
58,corporativa,7.3,0,nao,cluster_oeste,3396.75
45,individual,8.7,2,nao,cluster_sudeste,2604.41
26,corporativa,9.7,0,nao,cluster_noroeste,975.88
63,individual,6.8,0,nao,cluster_nordeste,4265.96
58,individual,8.8,0,nao,cluster_noroeste,3642.82
37,corporativa,7.1,3,nao,cluster_nordeste,2175.94
25,individual,13.2,1,nao,cluster_sudeste,1126.76
52,corporativa,13.1,2,sim,cluster_sudeste,13455.56
64,corporativa,11.5,2,sim,cluster_sudeste,14101.75
22,individual,6.6,3,nao,cluster_noroeste,1422.96
28,individual,10.3,0,nao,cluster_sudeste,1108.05
18,corporativa,10.4,0,nao,cluster_sudeste,538.06
28,corporativa,7.6,5,nao,cluster_oeste,1792.3
45,individual,8.0,3,nao,cluster_oeste,2768.5
33,corporativa,9.2,4,nao,cluster_oeste,1916.57
18,individual,12.4,0,nao,cluster_sudeste,677.51
32,corporativa,10.5,1,sim,cluster_nordeste,10750.11
24,corporativa,9.3,0,sim,cluster_nordeste,5441.56
19,corporativa,6.2,0,nao,cluster_oeste,567.64
20,corporativa,8.5,0,sim,cluster_oeste,4765.2
40,individual,9.2,4,nao,cluster_oeste,4652.07
34,individual,8.7,0,nao,cluster_sudeste,1456.24
42,individual,11.8,0,nao,cluster_oeste,2032.72
51,individual,11.4,3,nao,cluster_noroeste,3422.29
54,individual,8.6,1,nao,cluster_noroeste,3385.66
55,corporativa,11.8,3,nao,cluster_noroeste,8637.8
52,individual,7.2,0,nao,cluster_nordeste,3075.38
32,individual,6.4,0,nao,cluster_nordeste,1492.39
28,corporativa,11.6,1,nao,cluster_oeste,1137.61
41,individual,8.8,1,nao,cluster_sudeste,2115.65
43,individual,9.3,1,nao,cluster_oeste,2274.57
49,individual,10.4,2,nao,cluster_nordeste,3123.86
64,corporativa,7.4,0,sim,cluster_sudeste,7759.42
55,individual,9.5,0,nao,cluster_oeste,3217.25
24,corporativa,9.7,0,sim,cluster_nordeste,9811.13
20,individual,10.4,0,nao,cluster_oeste,746.54
45,corporativa,8.6,3,nao,cluster_oeste,2632.28
26,corporativa,10.6,1,nao,cluster_noroeste,1141.91
25,individual,10.8,0,nao,cluster_noroeste,1066.11
43,corporativa,8.0,5,nao,cluster_sudeste,4273.93
35,corporativa,8.6,1,nao,cluster_sudeste,1549.17
26,corporativa,8.5,0,sim,cluster_sudeste,4992.14
57,corporativa,7.4,0,nao,cluster_oeste,3288.61
22,individual,9.5,0,nao,cluster_nordeste,987.75
32,individual,9.3,0,nao,cluster_noroeste,1439.97
39,corporativa,9.4,1,sim,cluster_nordeste,6509.37
25,individual,8.4,2,nao,cluster_noroeste,1392.95
48,individual,10.4,0,nao,cluster_sudeste,2539.43
47,individual,8.6,2,sim,cluster_noroeste,7090.0
18,individual,6.8,0,sim,cluster_nordeste,4219.37
18,corporativa,9.4,1,nao,cluster_sudeste,701.7
61,corporativa,11.3,1,sim,cluster_oeste,13493.09
47,individual,7.6,0,nao,cluster_nordeste,2609.71
28,individual,5.4,0,nao,cluster_nordeste,1265.14
36,individual,8.1,1,nao,cluster_oeste,1752.29
20,corporativa,12.3,2,sim,cluster_oeste,10956.48
44,corporativa,10.7,1,nao,cluster_sudeste,2221.29
38,individual,6.2,2,nao,cluster_nordeste,2217.49
19,corporativa,10.9,0,sim,cluster_oeste,9972.02
21,corporativa,7.3,0,nao,cluster_sudeste,644.3
46,corporativa,8.0,3,nao,cluster_noroeste,2824.53
58,corporativa,7.9,0,nao,cluster_nordeste,3560.72
20,corporativa,6.9,1,nao,cluster_oeste,770.14
18,corporativa,8.2,0,nao,cluster_nordeste,698.5
28,individual,8.3,2,nao,cluster_sudeste,1435.32
33,corporativa,8.6,2,nao,cluster_noroeste,1693.21
19,individual,8.0,1,nao,cluster_noroeste,979.03
45,corporativa,9.5,0,sim,cluster_sudeste,17746.0
62,corporativa,9.6,3,sim,cluster_noroeste,13301.09
25,individual,6.5,1,nao,cluster_oeste,1118.46
43,corporativa,8.7,0,sim,cluster_oeste,10812.32
42,corporativa,7.7,2,sim,cluster_nordeste,6172.63
24,individual,8.7,0,nao,cluster_sudeste,910.09
29,individual,6.8,0,sim,cluster_nordeste,4732.29
32,corporativa,8.8,4,sim,cluster_noroeste,6232.29
25,individual,9.4,0,sim,cluster_oeste,9712.18
41,corporativa,10.1,2,nao,cluster_oeste,2145.27
42,corporativa,8.2,1,nao,cluster_noroeste,2163.45
33,individual,8.3,0,nao,cluster_noroeste,1500.0
34,corporativa,13.4,1,nao,cluster_oeste,1490.15
19,individual,10.8,2,sim,cluster_oeste,10411.32
30,individual,7.4,3,sim,cluster_noroeste,5474.45
18,corporativa,8.8,1,nao,cluster_nordeste,3376.25
19,individual,6.4,0,nao,cluster_oeste,704.87
18,corporativa,16.6,0,nao,cluster_sudeste,545.77
35,corporativa,12.4,4,nao,cluster_nordeste,5679.08
39,individual,8.2,2,nao,cluster_noroeste,2236.48
31,corporativa,9.7,3,nao,cluster_noroeste,1739.01
62,corporativa,8.3,0,sim,cluster_nordeste,8088.37
62,corporativa,12.1,0,nao,cluster_sudeste,3854.78
42,individual,12.6,2,sim,cluster_sudeste,12510.99
31,corporativa,8.1,1,nao,cluster_noroeste,1407.17
61,corporativa,10.5,0,nao,cluster_nordeste,3900.13
42,individual,10.3,0,nao,cluster_nordeste,2194.01
51,corporativa,9.4,1,nao,cluster_sudeste,2845.81
23,individual,7.6,2,nao,cluster_nordeste,6490.81
52,corporativa,12.1,2,nao,cluster_oeste,3111.06
57,individual,8.0,2,nao,cluster_sudeste,3756.17
23,individual,10.4,0,nao,cluster_oeste,3242.86
52,individual,14.0,3,nao,cluster_oeste,3415.27
50,corporativa,9.7,3,nao,cluster_noroeste,3188.15
18,individual,10.0,0,nao,cluster_nordeste,837.67
18,individual,11.5,0,nao,cluster_sudeste,676.35
21,individual,8.1,0,nao,cluster_oeste,782.22
61,individual,9.1,0,sim,cluster_noroeste,8379.58
